Year,Total Marriages,Urban Marriages,Rural Marriages,Median Age at First Marriage (Male),Median Age at First Marriage (Female),Divorce Rate,Population
2015,50000,30000,20000,25.0,22.0,5%,40000000
2016,52000,31000,21000,26.0,23.0,4.8%,41000000
2017,54000,32000,22000,25.5,22.5,4.7%,42000000
2018,56000,33000,23000,26.5,23.5,4.6%,43000000
2019,58000,34000,24000,27.0,24.0,4.5%,44000000
2020,60000,35000,25000,27.5,24.5,4.4%,45000000
2021,62000,36000,26000,28.0,25.0,4.3%,46000000
2022,64000,37000,27000,28.5,25.5,4.2%,47000000
2023,66000,38000,28000,29.0,26.0,4.1%,48000000
