Year,Total Marriages,Urban Marriages,Rural Marriages,Median Age at First Marriage (Male),Median Age at First Marriage (Female),Divorce Rate,Population,Children Born to Married Couples
2015,50000,30000,20000,25.0,22.0,0.05,40000000,100000
2016,52000,31000,21000,26.0,23.0,0.048,41000000,102000
2017,54000,32000,22000,25.5,22.5,0.047,42000000,104000
2018,56000,33000,23000,26.5,23.5,0.046,43000000,106000
2019,58000,34000,24000,27.0,24.0,0.045,44000000,108000
2020,60000,35000,25000,27.5,24.5,0.044000000000000004,45000000,110000
2021,62000,36000,26000,28.0,25.0,0.043,46000000,112000
2022,64000,37000,27000,28.5,25.5,0.042,47000000,114000
2023,66000,38000,28000,29.0,26.0,0.040999999999999995,48000000,116000
